appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
2222975_58514,2222975,58514,6992,6992,2012-07-28,Elis Bakaj,UKR1,0,0,0,0,90
2222975_58606,2222975,58606,6992,6992,2012-07-28,Sergiy Politylo,UKR1,0,0,0,0,73
2222975_58976,2222975,58976,4482,6994,2012-07-28,Maksim Startsev,UKR1,0,0,0,0,90
2222975_59826,2222975,59826,4482,4482,2012-07-28,Oleg Gerasymyuk,UKR1,0,0,0,0,11
2222975_62515,2222975,62515,6992,6992,2012-07-28,Ivan Bobko,UKR1,0,0,0,0,45
2222975_64711,2222975,64711,6992,11127,2012-07-28,Pablo Fontanello,UKR1,0,0,0,0,90
2222975_65297,2222975,65297,4482,4482,2012-07-28,Danijel Subotic,UKR1,0,0,0,0,90
2222975_65542,2222975,65542,6992,1085,2012-07-28,Tiago Terroso,UKR1,1,0,0,0,81
2222975_69913,2222975,69913,6992,3691,2012-07-28,Kyrylo Kovalchuk,UKR1,0,0,0,0,45
2222975_85964,2222975,85964,6992,6992,2012-07-28,Anderson Mineiro,UKR1,0,0,0,0,90
2222975_96498,2222975,96498,4482,63007,2012-07-28,Oleksandr Nasonov,UKR1,0,0,0,0,69
2222980_103950,2222980,103950,6993,11127,2012-07-28,Roman Emeljanov,UKR1,0,0,0,0,90
2222980_121026,2222980,121026,2227,18105,2012-07-28,Yuriy Putrash,UKR1,0,0,1,0,90
2222980_137939,2222980,137939,6993,16704,2012-07-28,Tornike Okriashvili,UKR1,1,0,0,0,90
2222980_15067,2222980,15067,2227,2227,2012-07-28,Maksym Kalynychenko,UKR1,0,0,0,0,63
2222980_24006,2222980,24006,2227,6996,2012-07-28,Volodymyr Yezerskyi,UKR1,0,0,0,0,90
2222980_24008,2222980,24008,2227,2672,2012-07-28,Rubén Gomez,UKR1,0,0,0,0,90
2222980_24026,2222980,24026,6993,16247,2012-07-28,Kostyantyn Kravchenko,UKR1,0,0,0,0,62
2222980_24043,2222980,24043,2227,339,2012-07-28,Sergiy Nazarenko,UKR1,0,0,0,0,58
2222980_36109,2222980,36109,2227,3999,2012-07-28,Damir Kahriman,UKR1,0,0,0,0,90
2222980_39253,2222980,39253,2227,61825,2012-07-28,Anton Shynder,UKR1,0,0,0,0,69
2222980_39792,2222980,39792,2227,2227,2012-07-28,Marin Ljubicic,UKR1,1,0,0,0,90
2222980_42933,2222980,42933,2227,2227,2012-07-28,Anis Boussaidi,UKR1,0,0,0,1,90
2222980_43288,2222980,43288,6993,2740,2012-07-28,Oleksandr Chyzhov,UKR1,0,0,0,0,90
2222980_45343,2222980,45343,2227,4482,2012-07-28,Oleg Gumenyuk,UKR1,1,0,0,0,21
2222980_55115,2222980,55115,6993,18303,2012-07-28,David Targamadze,UKR1,0,0,0,0,28
2222980_58008,2222980,58008,2227,9007,2012-07-28,Maksym Feshchuk,UKR1,0,0,0,0,27
2222980_58035,2222980,58035,6993,26459,2012-07-28,Mykola Ishchenko,UKR1,0,0,0,0,90
2222980_58043,2222980,58043,6993,6993,2012-07-28,Rustam Khudzhamov,UKR1,0,0,0,0,90
2222980_58403,2222980,58403,6993,61825,2012-07-28,Denys Kozhanov,UKR1,0,0,0,0,76
2222980_59434,2222980,59434,6993,6414,2012-07-28,Artem Putivtsev,UKR1,0,0,0,0,90
2222980_73094,2222980,73094,2227,2227,2012-07-28,Eduardo Neto,UKR1,0,0,0,0,90
2222980_75109,2222980,75109,2227,2227,2012-07-28,Célio Santos,UKR1,0,0,0,0,90
2222980_89556,2222980,89556,6993,3690,2012-07-28,Vitaliy Fedotov,UKR1,0,0,0,0,90
2222980_90255,2222980,90255,2227,5220,2012-07-28,Frantisek Kubik,UKR1,0,0,0,0,32
2222980_92635,2222980,92635,6993,6993,2012-07-28,Oleksandr Mandzyuk,UKR1,0,0,0,0,14
2222980_94922,2222980,94922,6993,6992,2012-07-28,Bogdan Butko,UKR1,0,0,0,0,90
2222980_94931,2222980,94931,6993,6993,2012-07-28,Vitaliy Vitsenets,UKR1,0,0,0,0,90
2222983_105362,2222983,105362,6994,39722,2012-07-28,Adolphe Teikeu,UKR1,0,0,0,0,45
2222983_136537,2222983,136537,6994,6992,2012-07-28,Oleksiy Shevchenko,UKR1,0,0,0,0,90
2222983_14927,2222983,14927,6994,6994,2012-07-28,Oleksiy Belik,UKR1,1,0,0,1,90
2222983_155964,2222983,155964,6994,48332,2012-07-28,Andriy Tsurikov,UKR1,0,0,1,0,90
2222983_20137,2222983,20137,6414,36,2012-07-28,José Sosa,UKR1,0,0,0,0,90
2222983_206717,2222983,206717,6994,667,2012-07-28,Eduard Sobol,UKR1,1,0,0,0,90
2222983_211314,2222983,211314,6414,6414,2012-07-28,Denys Barvinko,UKR1,0,0,0,0,81
2222983_25618,2222983,25618,6414,16247,2012-07-28,Sergiy Pshenychnykh,UKR1,0,0,0,0,90
2222983_27378,2222983,27378,6414,6414,2012-07-28,Cleiton Xavier,UKR1,0,0,0,0,90
2222983_30803,2222983,30803,6414,6414,2012-07-28,Cristian Villagra,UKR1,1,0,0,0,90
2222983_42631,2222983,42631,6414,6414,2012-07-28,Oleksandr Goryainov,UKR1,0,0,0,0,90
2222983_43276,2222983,43276,6994,6994,2012-07-28,Junior,UKR1,0,0,0,0,90
2222983_43299,2222983,43299,6414,339,2012-07-28,Edmar Galovskyi,UKR1,0,0,0,0,90
2222983_43359,2222983,43359,6414,2740,2012-07-28,Pavlo Rebenok,UKR1,0,0,0,0,9
2222983_53477,2222983,53477,6414,1025,2012-07-28,Jonathan Cristaldo,UKR1,0,0,1,0,90
2222983_53523,2222983,53523,6414,6414,2012-07-28,Marco Torsiglieri,UKR1,1,0,0,0,90
2222983_54576,2222983,54576,6414,984,2012-07-28,Sebastián Blanco,UKR1,1,0,0,1,25
2222983_55338,2222983,55338,6414,6414,2012-07-28,Willian,UKR1,0,0,0,0,45
2222983_57748,2222983,57748,6994,6994,2012-07-28,Matheus Lopes,UKR1,1,0,0,0,90
2222983_59249,2222983,59249,6994,6992,2012-07-28,Ivan Matyazh,UKR1,0,0,0,0,58
2222983_59964,2222983,59964,6994,6994,2012-07-28,Yevgen Pisotskyi,UKR1,0,0,0,0,90
2222983_59978,2222983,59978,6994,48332,2012-07-28,Yevgen Zadoya,UKR1,0,0,0,0,32
2222983_68778,2222983,68778,6414,660,2012-07-28,Marlos,UKR1,0,0,0,0,65
2222983_76028,2222983,76028,6414,1091,2012-07-28,Taison,UKR1,0,0,0,0,45
2222983_86931,2222983,86931,6994,3592,2012-07-28,Yevgen Opanasenko,UKR1,0,0,0,0,73
2222983_87097,2222983,87097,6994,6993,2012-07-28,Sergiy Rudyka,UKR1,0,0,0,0,45
2222983_87663,2222983,87663,6994,6994,2012-07-28,Maksym Skorokhodov,UKR1,0,0,0,0,17
2222983_87864,2222983,87864,6994,6994,2012-07-28,Mohamed Achraf Khalfaoui,UKR1,0,0,0,0,90
2224571_100399,2224571,100399,190,190,2012-07-28,Nicolai Jörgensen,DK1,0,0,0,0,62
2224571_102132,2224571,102132,1053,1053,2012-07-28,Nicklas Helenius,DK1,0,0,0,0,90
2224571_102134,2224571,102134,1053,1177,2012-07-28,Kasper Kusk,DK1,0,0,0,0,77
2224571_102142,2224571,102142,1053,1063,2012-07-28,Mathias Wichmann,DK1,0,0,0,0,9
2224571_103558,2224571,103558,190,173,2012-07-28,Mos,DK1,0,0,1,0,22
2224571_124983,2224571,124983,190,190,2012-07-28,Bryan Oviedo,DK1,0,0,0,0,90
2224571_1423,2224571,1423,190,855,2012-07-28,Lars Jacobsen,DK1,0,0,0,0,90
